"x","model","probability","SEmax","SEmin"
0.825729258678392,"mod3",0.905294454413954,0.89454331263746,0.915053617067725
0.836517262507538,"mod4",0.830341303620679,0.809858823570663,0.849028674550538
0.836517262507538,"mod1",0.912895665546493,0.912305100619892,0.913482630582595
0.836517262507538,"mod3",0.905490838025741,0.894690863579298,0.915288091410641
0.847305266336683,"mod4",0.830611055472216,0.810041194395919,0.849367694552449
0.847305266336683,"mod1",0.913111196484913,0.912466576645142,0.913751517881817
0.847305266336683,"mod3",0.905686856836493,0.89483823234334,0.915521978293439
0.858093270165829,"mod4",0.830880465782439,0.810223431292204,0.849706088018162
0.858093270165829,"mod1",0.913326244748077,0.912627783814053,0.914019648163091
0.858093270165829,"mod3",0.905882511348004,0.894985419086622,0.915755278858352
0.868881273994975,"mod4",0.831149534705996,0.810405534279236,0.85004385550039
0.868881273994975,"mod1",0.913540811166505,0.912788722469452,0.914287023069192
0.868881273994975,"mod3",0.906077802062117,0.895132423966237,0.915987994247228
0.879669277824121,"mod4",0.831418262398395,0.810587503376895,0.850380997554186
0.879669277824121,"mod1",0.91375489657054,0.912949392954119,0.914553644242395
0.879669277824121,"mod3",0.906272729480719,0.895279247139336,0.916220125601519
0.890457281653266,"mod4",0.831686649015998,0.810769338605219,0.850717514736922
0.890457281653266,"mod1",0.91396850179034,0.913109795610784,0.914819513324455
0.890457281653266,"mod3",0.906467294105736,0.895425888763124,0.91645167406227
0.901245285482412,"mod4",0.831954694716026,0.810951039984402,0.851053407608279
0.901245285482412,"mod1",0.914181627655871,0.913269930782129,0.915084631956582
0.901245285482412,"mod3",0.906661496439132,0.895572348994865,0.916682640770104
0.912033289311558,"mod4",0.832222399656547,0.811132607534799,0.851388676730229
0.912033289311558,"mod1",0.914394274996899,0.913429798810781,0.915349001779421
0.912033289311558,"mod3",0.906855336982904,0.895718627991875,0.916913026865215
0.922821293140704,"mod4",0.832489763996479,0.811314041276921,0.851723322667022
0.922821293140704,"mod1",0.914606444642985,0.913589400039313,0.915612624433031
0.922821293140704,"mod3",0.90704881623908,0.895864725911525,0.917142833487356
0.933609296969849,"mod4",0.832756787895582,0.811495341231436,0.852057345985173
0.933609296969849,"mod1",0.914818137423476,0.913748734810245,0.915875501556861
0.933609296969849,"mod3",0.907241934709711,0.896010642911241,0.917372061775825
0.944397300798995,"mod4",0.833023471514461,0.811676507419172,0.852390747253446
0.944397300798995,"mod1",0.915029354167498,0.913907803466037,0.916137634789732
0.944397300798995,"mod3",0.907434692896873,0.896156379148499,0.917600712869454
0.955185304628141,"mod4",0.833289815014558,0.811857539861111,0.852723527042839
0.955185304628141,"mod1",0.91524009570395,0.914066606349092,0.91639902576981
0.955185304628141,"mod3",0.907627091302658,0.896301934780831,0.917828787906602
0.965973308457286,"mod4",0.83355581855815,0.812038438578392,0.853055685926573
0.965973308457286,"mod1",0.915450362861497,0.91422514380175,0.916659676134593
0.965973308457286,"mod3",0.907819130429175,0.896447309965817,0.918056288025139
0.976761312286432,"mod4",0.833821482308346,0.812219203592311,0.853387224480073
0.976761312286432,"mod1",0.915660156468562,0.914383416166293,0.916919587520882
0.976761312286432,"mod3",0.908010810778545,0.896592504861091,0.918283214362437
0.987549316115578,"mod4",0.834086806429087,0.812399834924321,0.853718143280957
0.987549316115578,"mod1",0.91586947735332,0.914541423784934,0.917178761564765
0.987549316115578,"mod3",0.908202132852894,0.896737519624336,0.91850956805536
0.998337319944724,"mod4",0.834351791085139,0.812580332596029,0.854048442909022
0.998337319944724,"mod1",0.916078326343691,0.914699166999825,0.917437199901597
0.998337319944724,"mod3",0.908393097154356,0.896882354413285,0.918735350240251
1.00912532377387,"mod4",0.834616436442089,0.812760696629198,0.854378123946226
1.00912532377387,"mod1",0.916286704267334,0.914856646153048,0.917694904165974
1.00912532377387,"mod3",0.908583704185062,0.897027009385719,0.918960562052923
1.01991332760302,"mod4",0.834880742666349,0.812940927045748,0.854707186976678
1.01991332760302,"mod1",0.916494611951637,0.915013861586618,0.91795187599172
1.01991332760302,"mod3",0.908773954447145,0.897171484699469,0.919185204628647
1.03070133143216,"mod4",0.835144709925144,0.813121023867751,0.855035632586624
1.03070133143216,"mod1",0.916702050223716,0.915170813642479,0.918208117011859
1.03070133143216,"mod3",0.908963848442728,0.897315780512411,0.919409279102143
1.04148933526131,"mod4",0.835408338386515,0.813300987117436,0.855363461364428
1.04148933526131,"mod1",0.916909019910401,0.915327502662505,0.918463628858603
1.04148933526131,"mod3",0.909153386673925,0.897459896982472,0.919632786607566
1.05227733909045,"mod4",0.835671628219314,0.813480816817185,0.855690673900563
1.05227733909045,"mod1",0.917115521838236,0.915483928988493,0.918718413163325
1.05227733909045,"mod3",0.909342569642838,0.897603834267623,0.919855728278499
1.0630653429196,"mod4",0.835934579593201,0.813660512989534,0.856017270787595
1.0630653429196,"mod1",0.91732155683347,0.915640092962168,0.918972471556543
1.0630653429196,"mod3",0.909531397851553,0.89774759252588,0.920078105247943
1.07385334674874,"mod4",0.836197192678641,0.813840075657175,0.856343252620166
1.07385334674874,"mod1",0.917527125722048,0.915795994925177,0.9192258056679
1.07385334674874,"mod3",0.909719871802134,0.897891171915307,0.920299918648301
1.08464135057789,"mod4",0.836459467646901,0.814019504842951,0.856668619994988
1.08464135057789,"mod1",0.917732229329607,0.91595163521909,0.919478417126144
1.08464135057789,"mod3",0.909907991996622,0.898034572594009,0.920521169611376
1.09542935440704,"mod4",0.836721404670048,0.81419880056986,0.856993373510819
1.09542935440704,"mod1",0.91793686848147,0.916107014185396,0.919730307559108
1.09542935440704,"mod3",0.910095758937032,0.898177794720138,0.920741859268352
1.10621735823618,"mod4",0.836983003920943,0.814377962861052,0.857317513768457
1.10621735823618,"mod1",0.918141044002639,0.916262132165503,0.919981478593691
1.10621735823618,"mod3",0.910283173125349,0.898320838451887,0.92096198874979
1.11700536206533,"mod4",0.837244265573241,0.814556991739829,0.857641041370721
1.11700536206533,"mod1",0.918344756717785,0.916416989500739,0.920231931855841
1.11700536206533,"mod3",0.910470235063523,0.898463703947492,0.921181559185616
1.12779336589447,"mod4",0.837505189801387,0.814735887229648,0.857963956922441
1.12779336589447,"mod1",0.918548007451249,0.916571586532342,0.920481668970533
1.12779336589447,"mod3",0.910656945253468,0.898606391365233,0.921400571705112
1.13858136972362,"mod4",0.837765776780612,0.814914649354116,0.858286261030439
1.13858136972362,"mod1",0.918750797027027,0.91672592360147,0.920730691561752
1.13858136972362,"mod3",0.910843304197057,0.898748900863429,0.921619027436902
1.14936937355276,"mod4",0.838026026686933,0.815093278136992,0.858607954303521
1.14936937355276,"mod1",0.918953126268772,0.916880001049191,0.920979001252475
1.14936937355276,"mod3",0.91102931239612,0.898891232600439,0.921836927508947
1.16015737738191,"mod4",0.838285939697145,0.815271773602187,0.85892903735246
1.16015737738191,"mod1",0.919154995999781,0.917033819216482,0.921226599664649
1.16015737738191,"mod3",0.91121497035244,0.899033386734666,0.922054273048532
1.17094538121106,"mod4",0.838545515988823,0.815450135773764,0.859249510789982
1.17094538121106,"mod1",0.919356407042992,0.917187378444233,0.921473488419178
1.17094538121106,"mod3",0.911400278567748,0.899175363424547,0.922271065182259
1.1817333850402,"mod4",0.838804755740315,0.815628364675937,0.859569375230753
1.1817333850402,"mod1",0.919557360220978,0.917340679073241,0.9217196691359
1.1817333850402,"mod3",0.911585237543725,0.899317162828563,0.922487305036034
1.19252138886935,"mod4",0.839063659130742,0.815806460333069,0.859888631291366
1.19252138886935,"mod1",0.919757856355939,0.917493721444209,0.921965143433572
1.19252138886935,"mod3",0.91176984778199,0.89945878510523,0.92270299373506
1.20330939269849,"mod4",0.839322226339993,0.815984422769674,0.860207279590324
1.20330939269849,"mod1",0.919957896269699,0.917646505897746,0.922209912929848
1.20330939269849,"mod3",0.911954109784107,0.899600230413103,0.922918132403824
1.21409739652764,"mod4",0.839580457548724,0.816162252010419,0.86052532074803
1.21409739652764,"mod1",0.920157480783695,0.917799032774364,0.922453979241268
1.21409739652764,"mod3",0.912138024051572,0.899741498910772,0.923132722166093
1.22488540035678,"mod4",0.839838352938352,0.816339948080117,0.860842755386774
1.22488540035678,"mod1",0.920356610718976,0.917951302414476,0.922697343983235
1.22488540035678,"mod3",0.912321591085818,0.899882590756865,0.9233467641449
1.23567340418593,"mod4",0.840095912691056,0.816517511003732,0.861159584130715
1.23567340418593,"mod1",0.920555286896194,0.918103315158397,0.922940008769995
1.23567340418593,"mod3",0.912504811388207,0.900023506110046,0.923560259462536
1.24646140801508,"mod4",0.840353136989768,0.81669494080638,0.86147580760587
1.24646140801508,"mod1",0.920753510135598,0.918255071346342,0.92318197521463
1.24646140801508,"mod3",0.912687685460026,0.900164245129014,0.923773209240539
1.25724941184422,"mod4",0.840610026018178,0.816872237513321,0.861791426440102
1.25724941184422,"mod1",0.920951281257031,0.918406571318422,0.923423244929029
1.25724941184422,"mod3",0.912870213802488,0.9003048079725,0.92398561459969
1.26803741567337,"mod4",0.840866579960724,0.817049401149969,0.862106441263102
1.26803741567337,"mod1",0.921148601079919,0.918557815414645,0.923663819523878
1.26803741567337,"mod3",0.913052396916726,0.900445194799271,0.924197476659998
1.27882541950251,"mod4",0.841122799002592,0.817226431741882,0.862420852706381
1.27882541950251,"mod1",0.921345470423269,0.918708803974913,0.923903700608641
1.27882541950251,"mod3",0.913234235303789,0.900585405768129,0.924408796540692
1.28961342333166,"mod4",0.841378683329714,0.817403329314771,0.862734661403253
1.28961342333166,"mod1",0.921541890105664,0.918859537339022,0.924142889791542
1.28961342333166,"mod3",0.913415729464643,0.900725441037904,0.924619575360215
1.3004014271608,"mod4",0.841634233128762,0.817580093894489,0.86304786798882
1.3004014271608,"mod1",0.921737860945252,0.919010015846661,0.924381388679551
1.3004014271608,"mod3",0.913596879900162,0.900865300767462,0.924829814236213
1.31118943098995,"mod4",0.841889448587149,0.817756725507043,0.863360473099964
1.31118943098995,"mod1",0.921933383759747,0.919160239837408,0.924619198878366
1.31118943098995,"mod3",0.91377768711113,0.901004985115699,0.925039514285525
1.3219774348191,"mod4",0.842144329893021,0.817933224178582,0.863672477375328
1.3219774348191,"mod1",0.922128459366417,0.919310209650729,0.924856321992394
1.3219774348191,"mod3",0.913958151598235,0.90114449424154,0.925248676624175
1.33276543864824,"mod4",0.842398877235259,0.818109589935406,0.863983881455309
1.33276543864824,"mod1",0.922323088582083,0.919459925625981,0.925092759624739
1.33276543864824,"mod3",0.914138273862067,0.901283828303945,0.925457302367366
1.34355344247739,"mod4",0.842653090803474,0.818285822803959,0.864294685982037
1.34355344247739,"mod1",0.922517272223109,0.919609388102404,0.925328513377184
1.34355344247739,"mod3",0.914318054403114,0.901422987461898,0.925665392629465
1.35434144630653,"mod4",0.842906970788001,0.818461922810834,0.864604891599366
1.35434144630653,"mod1",0.922711011105402,0.919758597419125,0.925563584850174
1.35434144630653,"mod3",0.914497493721761,0.901561971874415,0.925872948524001
1.36512945013568,"mod4",0.843160517379903,0.818637889982768,0.864914498952862
1.36512945013568,"mod1",0.9229043060444,0.919907553915152,0.9257979756428
1.36512945013568,"mod3",0.914676592318284,0.90170078170054,0.926079971163652
1.37591745396482,"mod4",0.843413730770959,0.818813724346647,0.865223508689788
1.37591745396482,"mod1",0.923097157855072,0.920056257929378,0.926031687352787
1.37591745396482,"mod3",0.91485535069285,0.901839417099345,0.926286461660238
1.38670545779397,"mod4",0.843666611153671,0.818989425929499,0.86553192145909
1.38670545779397,"mod1",0.923289567351909,0.920204709800575,0.926264721576474
1.38670545779397,"mod3",0.915033769345511,0.901977878229929,0.926492421124712
1.39749346162312,"mod4",0.843919158721252,0.819164994758499,0.865839737911385
1.39749346162312,"mod1",0.923481535348919,0.920352909867393,0.926497079908797
1.39749346162312,"mod3",0.915211848776203,0.902116165251418,0.926697850667154
1.40828146545226,"mod4",0.844171373667629,0.819340430860969,0.866146958698947
1.40828146545226,"mod1",0.923673062659624,0.920500858468363,0.926728763943282
1.40828146545226,"mod3",0.915389589484743,0.902254278322962,0.926902751396758
1.41906946928141,"mod4",0.844423256187438,0.819515734264373,0.866453584475696
1.41906946928141,"mod1",0.92386415009705,0.920648555941889,0.926959775272019
1.41906946928141,"mod3",0.915566991970825,0.902392217603738,0.927107124421827
1.42985747311055,"mod4",0.844674806476019,0.819690904996322,0.866759615897183
1.42985747311055,"mod1",0.924054798473726,0.920796002626254,0.927190115485656
1.42985747311055,"mod3",0.915744056734018,0.902529983252949,0.927310970849766
1.4406454769397,"mod4",0.844926024729419,0.819865943084569,0.867065053620577
1.4406454769397,"mod1",0.924245008601677,0.92094319885961,0.927419786173378
1.4406454769397,"mod3",0.915920784273763,0.90266757542982,0.927514291787069
1.45143348076884,"mod4",0.845176911144382,0.820040848557013,0.867369898304652
1.45143348076884,"mod1",0.924434781292418,0.921090144979987,0.927648788922894
1.45143348076884,"mod3",0.916097175089366,0.9028049942936,0.927717088339315
1.46222148459799,"mod4",0.84542746591835,0.820215621441695,0.867674150609777
1.46222148459799,"mod1",0.924624117356949,0.921236841325281,0.927877125320424
1.46222148459799,"mod3",0.916273229680004,0.902942240003563,0.927919361611159
1.47300948842714,"mod4",0.845677689249459,0.820390261766801,0.867977811197897
1.47300948842714,"mod1",0.924813017605751,0.921383288233261,0.928104796950681
1.47300948842714,"mod3",0.916448948544714,0.903079312719003,0.928121112706325
1.48379749225628,"mod4",0.845927581336537,0.82056476956066,0.868280880732526
1.48379749225628,"mod1",0.925001482848778,0.921529486041562,0.92833180539686
1.48379749225628,"mod3",0.916624332182392,0.903216212599238,0.928322342727594
1.49458549608543,"mod4",0.846177142379101,0.820739144851743,0.868583359878732
1.49458549608543,"mod1",0.925189513895456,0.921675435087689,0.928558152240621
1.49458549608543,"mod3",0.916799381091794,0.903352939803605,0.9285230527768
1.50537349991457,"mod4",0.846426372577352,0.820913387668664,0.868885249303123
1.50537349991457,"mod1",0.925377111554674,0.921821135709011,0.928783839062074
1.50537349991457,"mod3",0.916974095771527,0.903489494491464,0.928723243954822
1.51616150374372,"mod4",0.846675272132174,0.821087498040179,0.869186549673835
1.51616150374372,"mod1",0.925564276634781,0.921966588242761,0.929008867439769
1.51616150374372,"mod3",0.91714847672005,0.903625876822194,0.928922917361576
1.52694950757286,"mod4",0.846923841245132,0.821261475995188,0.869487261660521
1.52694950757286,"mod1",0.925751009943578,0.922111793026036,0.929233238950679
1.52694950757286,"mod3",0.917322524435672,0.903762086955194,0.929122074096004
1.53773751140201,"mod4",0.847172080118465,0.82143532156273,0.869787385934335
1.53773751140201,"mod1",0.925937312288319,0.922256750395794,0.929456955170186
1.53773751140201,"mod3",0.917496239416547,0.90389812504988,0.929320715256072
1.54852551523116,"mod4",0.847419988955087,0.821609034771987,0.870086923167922
1.54852551523116,"mod1",0.926123184475698,0.922401460688855,0.929680017672068
1.54852551523116,"mod3",0.917669622160671,0.90403399126569,0.929518841938758
1.5593135190603,"mod4",0.847667567958584,0.821782615652283,0.870385874035404
1.5593135190603,"mod1",0.926308627311852,0.922545924241897,0.929902428028485
1.5593135190603,"mod3",0.917842673165879,0.904169685762077,0.929716455240045
1.57010152288945,"mod4",0.84791481733321,0.821956064233081,0.870684239212369
1.57010152288945,"mod1",0.92649364160235,0.922690141391457,0.930124187809965
1.57010152288945,"mod3",0.918015392929847,0.904305208698513,0.929913556254918
1.58088952671859,"mod4",0.84816173728388,0.822129380543986,0.870982019375854
1.58088952671859,"mod1",0.926678228152191,0.922834112473927,0.930345298585394
1.58088952671859,"mod3",0.91818778195008,0.904440560234486,0.930110146077349
1.59167753054774,"mod4",0.848408328016177,0.822302564614743,0.871279215204339
1.59167753054774,"mod1",0.926862387765797,0.922977837825556,0.930565761921996
1.59167753054774,"mod3",0.91835984072392,0.904575740529499,0.930306225800297
1.60246553437688,"mod4",0.848654589736339,0.822475616475237,0.87157582737773
1.60246553437688,"mod1",0.927046121247012,0.923121317782446,0.930785579385328
1.60246553437688,"mod3",0.918531569748535,0.904710749743073,0.930501796515697
1.61325353820603,"mod4",0.848900522651262,0.822648536155493,0.871871856577347
1.61325353820603,"mod1",0.927229429399093,0.923264552680553,0.931004752539259
1.61325353820603,"mod3",0.918702969520918,0.904845588034741,0.930696859314451
1.62404154203518,"mod4",0.849146126968494,0.822821323685676,0.872167303485911
1.62404154203518,"mod1",0.927412313024706,0.923407542855685,0.931223282945964
1.62404154203518,"mod3",0.918874040537889,0.904980255564054,0.930891415286428
1.63482954586432,"mod4",0.849391402896236,0.822993979096089,0.872462168787536
1.63482954586432,"mod1",0.927594772925925,0.923550288643498,0.931441172165906
1.63482954586432,"mod3",0.919044783296086,0.905114752490574,0.931085465520447
1.64561754969347,"mod4",0.849636350643334,0.823166502417175,0.872756453167711
1.64561754969347,"mod1",0.927776809904222,0.923692790379499,0.931658421757827
1.64561754969347,"mod3",0.919215198291966,0.905249078973878,0.931279011104278
1.65640555352261,"mod4",0.84988097041928,0.823338893679515,0.87305015731329
1.65640555352261,"mod1",0.927958424760465,0.923835048399043,0.931875033278732
1.65640555352261,"mod3",0.9193852860218,0.905383235173555,0.931472053124632
1.66719355735176,"mod4",0.850125262434207,0.823511152913831,0.873343281912481
1.66719355735176,"mod1",0.928139618294915,0.92397706303733,0.93209100828388
1.66719355735176,"mod3",0.919555046981674,0.905517221249206,0.931664592667153
1.6779815611809,"mod4",0.850369226898889,0.823683280150978,0.87363582765483
1.6779815611809,"mod1",0.928320391307217,0.924118834629408,0.93230634832677
1.6779815611809,"mod3",0.919724481667482,0.905651037360444,0.931856630816415
1.68876956501005,"mod4",0.850612864024733,0.823855275421954,0.873927795231214
1.68876956501005,"mod1",0.9285007445964,0.924260363510168,0.932521054959127
1.68876956501005,"mod3",0.919893590574927,0.905784683666893,0.932048168655908
1.6995575688392,"mod4",0.850856174023783,0.824027138757892,0.874219185333824
1.6995575688392,"mod1",0.928680678960867,0.924401650014342,0.932735129730895
1.6995575688392,"mod3",0.920062374199516,0.905918160328188,0.93223920726804
1.71034557266834,"mod4",0.851099157108709,0.824198870190062,0.874509998656155
1.71034557266834,"mod1",0.928860195198398,0.924542694476508,0.932948574190219
1.71034557266834,"mod3",0.920230833036557,0.906051467503973,0.932429747734124
1.72113357649749,"mod4",0.851341813492812,0.824370469749873,0.874800235892994
1.72113357649749,"mod1",0.929039294106138,0.92468349723108,0.933161389883438
1.72113357649749,"mod3",0.92039896758116,0.906184605353904,0.932619791134375
1.73192158032663,"mod4",0.851584143390015,0.824541937468868,0.875089897740408
1.73192158032663,"mod1",0.929217976480597,0.924824058612315,0.933373578355069
1.73192158032663,"mod3",0.920566778328229,0.906317574037642,0.9328093385479
1.74270958415578,"mod4",0.851826147014865,0.82471327337873,0.87537898489573
1.74270958415578,"mod1",0.929396243117644,0.924964378954307,0.933585141147799
1.74270958415578,"mod3",0.920734265772465,0.906450373714859,0.932998391052694
1.75349758798492,"mod4",0.852067824582526,0.824884477511274,0.87566749805755
1.75349758798492,"mod1",0.929574094812503,0.925104458590986,0.933796079802473
1.75349758798492,"mod3",0.92090143040836,0.906583004545234,0.933186949725634
1.76428559181407,"mod4",0.852309176308779,0.825055549898455,0.8759554379257
1.76428559181407,"mod1",0.929751532359748,0.925244297856118,0.934006395858079
1.76428559181407,"mod3",0.921068272730194,0.906715466688454,0.93337501564247
1.77507359564322,"mod4",0.852550202410019,0.82522649057236,0.876242805201245
1.77507359564322,"mod1",0.929928556553301,0.925383897083307,0.934216090851741
