"x","model","probability","SEmax","SEmin"
7.20674631238442,"mod3",0.916524438418596,0.89633208906882,0.933077390990472
7.46297974729146,"mod4",0.874052552820985,0.843107537861386,0.899620737835301
7.46297974729146,"mod1",0.933768274224404,0.929136521636246,0.938117450986206
7.46297974729146,"mod3",0.916739422204101,0.896470346072923,0.933335306535279
7.71921318219849,"mod4",0.874343479593977,0.843281988516008,0.899978792126933
7.71921318219849,"mod1",0.934029405351251,0.929330549833969,0.938436527957379
7.71921318219849,"mod3",0.916953902486295,0.896608439959131,0.93359229883264
7.97544661710553,"mod4",0.874633830740973,0.843456281212833,0.900335710726338
7.97544661710553,"mod1",0.934289579370486,0.929524087068153,0.938754067122817
7.97544661710553,"mod3",0.917167880186184,0.896746370863178,0.933848370642859
8.23168005201256,"mod4",0.874923606955756,0.843630416014795,0.900691496227144
8.23168005201256,"mod1",0.934548799219558,0.929717134360635,0.939070074788321
8.23168005201256,"mod3",0.917381356224432,0.89688413892084,0.934103524722201
8.4879134869196,"mod4",0.875212808933379,0.843804392984988,0.901046151224351
8.4879134869196,"mod1",0.934807067831423,0.929909692732342,0.939384557245283
8.4879134869196,"mod3",0.917594331521352,0.897021744267931,0.934357763822871
8.74414692182663,"mod4",0.875501437370156,0.843978212186667,0.901399678314267
8.74414692182663,"mod1",0.935064388134509,0.930101763203284,0.939697520770582
8.74414692182663,"mod3",0.917806806996897,0.897159187040307,0.934611090692976
9.00038035673367,"mod4",0.875789492963645,0.844151873683247,0.901752080094446
9.00038035673367,"mod1",0.935320763052684,0.930293346792542,0.940008971626494
9.00038035673367,"mod3",0.918018783570657,0.89729646737386,0.934863508076501
9.2566137916407,"mod4",0.87607697641264,0.844325377538302,0.902103359163619
9.2566137916407,"mod1",0.935576195505227,0.930484444518267,0.940318916060604
9.2566137916407,"mod3",0.918230262161844,0.897433585404524,0.935115018713282
9.51284722654774,"mod4",0.876363888417158,0.844498723815565,0.90245351812164
9.51284722654774,"mod1",0.935830688406793,0.930675057397671,0.940627360305712
9.51284722654774,"mod3",0.918441243689291,0.897570541268268,0.935365625338969
9.76908066145477,"mod4",0.876650229678424,0.844671912578926,0.902802559569416
9.76908066145477,"mod1",0.936084244667386,0.930865186447021,0.940934310579748
9.76908066145477,"mod3",0.91865172907144,0.897707335101102,0.935615330685009
10.0253140963618,"mod4",0.876936000898867,0.844844943892435,0.903150486108847
10.0253140963618,"mod1",0.93633686719233,0.931054832681636,0.941239773085682
10.0253140963618,"mod3",0.918861719226337,0.897843967039069,0.935864137478611
10.2815475312688,"mod4",0.877221202782099,0.845017817820298,0.903497300342766
10.2815475312688,"mod1",0.936588558882234,0.931243997115873,0.941543754011444
10.2815475312688,"mod3",0.919071215071622,0.897980437218252,0.936112048442719
10.5377809661759,"mod4",0.877505836032909,0.845190534426878,0.903843004874878
10.5377809661759,"mod1",0.936839322632966,0.931432680763128,0.94184625952984
10.5377809661759,"mod3",0.919280217524525,0.898116745774769,0.936359066295989
10.7940144010829,"mod4",0.877789901357251,0.845363093776696,0.904187602309696
10.7940144010829,"mod1",0.937089161335623,0.931620884635829,0.942147295798467
10.7940144010829,"mod3",0.919488727501855,0.898252892844773,0.936605193752759
11.0502478359899,"mod4",0.878073399462228,0.845535495934428,0.904531095252485
11.0502478359899,"mod1",0.937338077876504,0.931808609745425,0.942446868959638
11.0502478359899,"mod3",0.919696745919993,0.898388878564452,0.936850433523024
11.306481270897,"mod4",0.878356331056086,0.845707740964905,0.904873486309196
11.306481270897,"mod1",0.937586075137081,0.931995857102384,0.942744985140302
11.306481270897,"mod3",0.919904273694887,0.89852470307003,0.93709478831241
11.562714705804,"mod4",0.878638696848199,0.845879828933114,0.905214778086413
11.562714705804,"mod1",0.937833155993968,0.932182627716188,0.943041650451969
11.562714705804,"mod3",0.920111311742045,0.898660366497763,0.937338260822148
11.8189481407111,"mod4",0.878920497549058,0.846051759904196,0.905554973191291
11.8189481407111,"mod1",0.938079323318897,0.932368922595323,0.943336870990633
11.8189481407111,"mod3",0.920317860976522,0.898795868983943,0.937580853749048
12.0751815756181,"mod4",0.879201733870261,0.846223533943449,0.905894074231496
12.0751815756181,"mod1",0.938324579978693,0.932554742747276,0.9436306528367
12.0751815756181,"mod3",0.920523922312921,0.898931210664893,0.937822569785477
12.3314150105251,"mod4",0.879482406524497,0.84639515111632,0.906232083815148
12.3314150105251,"mod1",0.938568928835241,0.93274008917853,0.943923002054919
12.3314150105251,"mod3",0.920729496665378,0.89906639167697,0.938063411619329
12.5876484454322,"mod4",0.879762516225541,0.846566611488413,0.906569004550764
12.5876484454322,"mod1",0.938812372745463,0.932924962894553,0.944213924694307
12.5876484454322,"mod3",0.920934584947561,0.899201412156563,0.938303381934007
12.8438818803392,"mod4",0.880042063688237,0.846737915125485,0.906904839047199
12.8438818803392,"mod1",0.939054914561293,0.9331093648998,0.944503426788085
12.8438818803392,"mod3",0.921139188072659,0.899336272240092,0.938542483408394
13.1001153152462,"mod4",0.880321049628491,0.846909062093442,0.907239589913589
13.1001153152462,"mod1",0.939296557129651,0.933293296197699,0.94479151435361
13.1001153152462,"mod3",0.921343306953377,0.899470972064008,0.938780718716832
13.3563487501533,"mod4",0.880599474763254,0.847080052458347,0.907573259759295
13.3563487501533,"mod1",0.939537303292414,0.933476757790652,0.945078193392306
13.3563487501533,"mod3",0.921546942501928,0.899605511764793,0.939018090529099
13.6125821850603,"mod4",0.880877339810519,0.847250886286409,0.907905851193846
13.6125821850603,"mod1",0.939777155886396,0.933659750680025,0.945363469889607
13.6125821850603,"mod3",0.921750095630027,0.899739891478961,0.939254601510383
13.8688156199673,"mod4",0.881154645489301,0.847421563643994,0.908237366826883
13.8688156199673,"mod1",0.940016117743322,0.933842275866148,0.945647349814888
13.8688156199673,"mod3",0.921952767248881,0.899874111343052,0.939490254321263
14.1250490548744,"mod4",0.88143139251963,0.847592084597613,0.908567809268107
14.1250490548744,"mod1",0.940254191689802,0.9340243343483,0.945929839121409
14.1250490548744,"mod3",0.922154958269188,0.900008171493639,0.939725051617683
14.3812824897814,"mod4",0.881707581622541,0.847762449213931,0.908897181127216
14.3812824897814,"mod1",0.940491380547308,0.934205927124713,0.946210943746251
14.3812824897814,"mod3",0.922356669601125,0.900142072067321,0.939958996050934
14.6375159246884,"mod4",0.88198321352006,0.847932657559761,0.909225485013859
14.6375159246884,"mod1",0.940727687132153,0.934387055192562,0.946490669610264
14.6375159246884,"mod3",0.922557902154342,0.900275813200726,0.940192090267629
14.8937493595955,"mod4",0.882258288935194,0.848102709702066,0.909552723537577
14.8937493595955,"mod1",0.940963114255463,0.934567719547959,0.946769022618003
14.8937493595955,"mod3",0.922758656837958,0.900409395030512,0.940424336909683
15.1499827945025,"mod4",0.882532808591921,0.848272605707958,0.909878899307748
15.1499827945025,"mod1",0.941197664723158,0.934747921185951,0.947046008657681
15.1499827945025,"mod3",0.922958934560551,0.90054281769336,0.94065573861429
15.4062162294095,"mod4",0.882806773215178,0.848442345644697,0.910204014933539
15.4062162294095,"mod1",0.941431341335929,0.934927661100512,0.947321633601108
15.4062162294095,"mod3",0.923158736230153,0.900676081325982,0.940886298013906
15.6624496643166,"mod4",0.883080183530847,0.84861192957969,0.910528073023847
15.6624496643166,"mod1",0.941664146889215,0.935106940284536,0.947595903303643
15.6624496643166,"mod3",0.923358062754243,0.900809186065114,0.941116017736226
15.9186830992236,"mod4",0.88335304026575,0.848781357580493,0.910851076187249
15.9186830992236,"mod1",0.941896084173181,0.935285759729839,0.947868823604142
15.9186830992236,"mod3",0.923556915039743,0.900942132047518,0.941344900404161
16.1749165341307,"mod4",0.883625344147633,0.848950629714808,0.911173027031949
16.1749165341307,"mod1",0.942127155972697,0.935464120427144,0.948140400324908
16.1749165341307,"mod3",0.923755293993006,0.901074919409983,0.941572948635825
16.4311499690377,"mod4",0.883897095905158,0.849119746050485,0.911493928165728
16.4311499690377,"mod1",0.942357365067319,0.935642023366084,0.948410639271645
16.4311499690377,"mod3",0.923953200519813,0.901207548289321,0.94180016504451
16.6873834039447,"mod4",0.884168296267891,0.849288706655518,0.91181378219589
16.6873834039447,"mod1",0.942586714231263,0.935819469535194,0.948679546233407
16.6873834039447,"mod3",0.924150635525368,0.90134001882237,0.942026552238667
16.9436168388518,"mod4",0.88443894596629,0.849457511598049,0.912132591729212
16.9436168388518,"mod1",0.942815206233391,0.935996459921904,0.948947126982556
16.9436168388518,"mod3",0.924347599914287,0.901472331145991,0.942252112821889
17.1998502737588,"mod4",0.884709045731697,0.849626160946363,0.912450359371893
17.1998502737588,"mod1",0.943042843837185,0.936172995512537,0.949213387274716
17.1998502737588,"mod3",0.924544094590598,0.901604485397068,0.942476849392892
17.4560837086658,"mod4",0.884978596296325,0.849794654768892,0.912767087729502
17.4560837086658,"mod1",0.943269629800731,0.936349077292303,0.949478332848733
17.4560837086658,"mod3",0.924740120457728,0.90173648171251,0.942700764545496
17.7123171435729,"mod4",0.885247598393246,0.849962993134211,0.913082779406934
17.7123171435729,"mod1",0.9434955668767,0.936524706245293,0.949741969426627
17.7123171435729,"mod3",0.924935678418499,0.901868320229248,0.942923860868605
17.9685505784799,"mod4",0.885516052756386,0.850131176111038,0.913397437008352
17.9685505784799,"mod1",0.943720657812324,0.936699883354477,0.950004302713561
17.9685505784799,"mod3",0.925130769375127,0.902000001084233,0.943146140946193
18.2247840133869,"mod4",0.885783960120507,0.850299203768237,0.913711063137144
18.2247840133869,"mod1",0.943944905349383,0.936874609601696,0.950265338397793
18.2247840133869,"mod3",0.925325394229207,0.902131524414441,0.943367607357284
18.481017448294,"mod4",0.886051321221201,0.850467076174812,0.914023660395871
18.481017448294,"mod1",0.944168312224184,0.937048885967659,0.950525082150642
18.481017448294,"mod3",0.925519553881713,0.902262890356866,0.943588262675934
18.737250883201,"mod4",0.88631813679488,0.850634793399913,0.914335231386221
18.737250883201,"mod1",0.944390881167542,0.937222713431938,0.950783539626455
18.737250883201,"mod3",0.92571324923299,0.902394099048526,0.943808109471217
18.993484318108,"mod4",0.88658440757876,0.850802355512829,0.91464577870896
18.993484318108,"mod1",0.944612614904763,0.937396092972962,0.951040716462564
18.993484318108,"mod3",0.925906481182747,0.902525150626456,0.944027150307204
19.2497177530151,"mod4",0.886850134310858,0.850969762582993,0.914955304963882
19.2497177530151,"mod1",0.944833516155626,0.937569025568017,0.951296618279258
19.2497177530151,"mod3",0.926099250630054,0.902656045227714,0.944245387742951
19.5059511879221,"mod4",0.887115317729975,0.851137014679977,0.915263812749765
19.5059511879221,"mod1",0.945053587634367,0.937741512193235,0.951551250679748
19.5059511879221,"mod3",0.926291558473332,0.902786782989374,0.944462824332481
19.7621846228291,"mod4",0.887379958575689,0.851304111873496,0.915571304664323
19.7621846228291,"mod1",0.945272832049662,0.937913553823593,0.951804619250134
19.7621846228291,"mod3",0.926483405610351,0.902917364048533,0.944679462624766
20.0184180577362,"mod4",0.887644057588345,0.851471054233404,0.915877783304159
20.0184180577362,"mod1",0.945491252104607,0.938085151432908,0.952056729559379
20.0184180577362,"mod3",0.926674792938219,0.903047788542302,0.944895305163714
20.2746514926432,"mod4",0.887907615509043,0.851637841829695,0.916183251264719
20.2746514926432,"mod1",0.945708850496708,0.938256305993835,0.952307587159274
20.2746514926432,"mod3",0.926865721353383,0.903178056607813,0.945110354488153
20.5308849275503,"mod4",0.888170633079627,0.851804474732502,0.916487711140247
20.5308849275503,"mod1",0.945925629917858,0.938427018477856,0.952557197584411
20.5308849275503,"mod3",0.927056191751617,0.903308168382215,0.945324613131817
20.7871183624573,"mod4",0.888433111042676,0.8519709530121,0.916791165523739
20.7871183624573,"mod1",0.946141593054327,0.938597289855284,0.952805566352159
20.7871183624573,"mod3",0.92724620502802,0.903438124002674,0.945538083623328
21.0433517973643,"mod4",0.888695050141495,0.852137276738898,0.917093617006896
21.0433517973643,"mod1",0.946356742586741,0.938767121095251,0.953052698962637
21.0433517973643,"mod3",0.927435762077008,0.903567923606372,0.945750768486185
21.2995852322714,"mod4",0.888956451120102,0.852303445983446,0.917395068180083
21.2995852322714,"mod1",0.946571081190073,0.938936513165709,0.953298600898687
21.2995852322714,"mod3",0.92762486379231,0.903697567330507,0.945962670238748
21.5558186671784,"mod4",0.889217314723221,0.852469460816432,0.917695521632284
21.5558186671784,"mod1",0.946784611533625,0.939105467033425,0.953543277625851
21.5558186671784,"mod3",0.92781351106696,0.903827055312296,0.946173791394223
21.8120521020854,"mod4",0.889477641696267,0.85263532130868,0.917994979951055
21.8120521020854,"mod1",0.946997336281011,0.939273983663973,0.95378673459235
21.8120521020854,"mod3",0.928001704793296,0.903956387688966,0.94638413446065
22.0682855369925,"mod4",0.889737432785342,0.85280102753115,0.918293445722483
22.0682855369925,"mod1",0.947209258090149,0.939442064021734,0.95402897722906
22.0682855369925,"mod3",0.928189445862949,0.904085564597763,0.94659370194089
22.3245189718995,"mod4",0.889996688737219,0.852966579554941,0.918590921531144
22.3245189718995,"mod1",0.94742037961324,0.939609709069892,0.954270010949496
22.3245189718995,"mod3",0.92837673516684,0.904214586175945,0.946802496332608
22.5807524068065,"mod4",0.890255410299338,0.853131977451285,0.918887409960055
22.5807524068065,"mod1",0.94763070349676,0.939776919770426,0.954509841149786
22.5807524068065,"mod3",0.928563573595175,0.904343452560787,0.947010520128265
22.8369858417136,"mod4",0.890513598219791,0.853297221291553,0.919182913590638
22.8369858417136,"mod1",0.947840232381443,0.93994369708411,0.954748473208658
22.8369858417136,"mod3",0.928749962037439,0.904472163889573,0.947217775815103
23.0932192766206,"mod4",0.890771253247313,0.853462311147247,0.919477435002675
23.0932192766206,"mod1",0.948048968902269,0.940110041970506,0.95498591248742
23.0932192766206,"mod3",0.928935901382391,0.904600720299605,0.947424265875131
23.3494527115276,"mod4",0.891028376131274,0.853627247090007,0.919770976774263
23.3494527115276,"mod1",0.948256915688453,0.940275955387963,0.955222164329945
23.3494527115276,"mod3",0.929121392518055,0.904729121928194,0.947629992785114
23.6056861464347,"mod4",0.891284967621669,0.853792029191605,0.920063541481781
23.6056861464347,"mod1",0.948464075363429,0.940441438293611,0.955457234062654
23.6056861464347,"mod3",0.929306436331722,0.904857368912664,0.947834959016562
23.8619195813417,"mod4",0.891541028469105,0.853956657523949,0.920355131699838
23.8619195813417,"mod1",0.94867045054484,0.940606491643357,0.955691126994504
23.8619195813417,"mod3",0.929491033709938,0.904985461390352,0.948039167035717
24.1181530162487,"mod4",0.891796559424795,0.854121132159077,0.920645750001243
24.1181530162487,"mod1",0.948876043844525,0.940771116391883,0.955923848416972
24.1181530162487,"mod3",0.929675185538502,0.905113399498606,0.948242619303542
24.3743864511558,"mod4",0.892051561240546,0.854285453169162,0.920935398956956
24.3743864511558,"mod1",0.949080857868508,0.940935313492641,0.956155403604046
24.3743864511558,"mod3",0.929858892702459,0.905241183374784,0.94844531827571
24.6306198860628,"mod4",0.892306034668751,0.85444962062651,0.921224081136054
24.6306198860628,"mod1",0.949284895216987,0.941099083897847,0.956385797812209
24.6306198860628,"mod3",0.930042156086096,0.905368813156254,0.948647266402591
24.8868533209698,"mod4",0.892559980462376,0.854613634603558,0.92151179910569
24.8868533209698,"mod1",0.94948815848432,0.941262428558484,0.956615036280435
24.8868533209698,"mod3",0.930224976572939,0.905496288980397,0.948848466129244
25.1430867558769,"mod4",0.892813399374953,0.854777495172875,0.921798555431051
25.1430867558769,"mod1",0.949690650259017,0.94142534842429,0.956843124230173
25.1430867558769,"mod3",0.930407355045742,0.905623610984599,0.949048919895407
25.3993201907839,"mod4",0.893066292160573,0.85494120240716,0.922084352675321
25.3993201907839,"mod1",0.949892373123729,0.94158784444376,0.957070066865341
25.3993201907839,"mod3",0.930589292386487,0.90575077930626,0.94924863013548
25.655553625691,"mod4",0.893318659573868,0.855104756379243,0.922369193399645
25.655553625691,"mod1",0.950093329655235,0.941749917564141,0.957295869372319
25.655553625691,"mod3",0.930770789476378,0.905877794082785,0.949447599278524
25.911787060598,"mod4",0.893570502370012,0.855268157162087,0.922653080163085
25.911787060598,"mod1",0.950293522424434,0.941911568731427,0.957520536919945
25.911787060598,"mod3",0.930951847195836,0.906004655451589,0.949645829748246
26.168020495505,"mod4",0.893821821304702,0.855431404828781,0.922936015522589
26.168020495505,"mod1",0.950492953996336,0.942072798890358,0.9577440746595
26.168020495505,"mod3",0.93113246642449,0.906131363550096,0.94984332396299
26.4242539304121,"mod4",0.894072617134156,0.855594499452545,0.923218002032946
26.4242539304121,"mod1",0.950691626930051,0.942233608984415,0.957966487724715
26.4242539304121,"mod3",0.931312648041179,0.906257918515734,0.950040084335727
26.6804873653191,"mod4",0.894322890615098,0.855757441106729,0.923499042246757
26.6804873653191,"mod1",0.950889543778777,0.942393999955816,0.958187781231757
26.6804873653191,"mod3",0.931492392923943,0.906384320485941,0.950236113274047
26.9367208002261,"mod4",0.894572642504751,0.855920229864809,0.92377913871439
26.9367208002261,"mod1",0.951086707089795,0.942553972745513,0.958407960279233
26.9367208002261,"mod3",0.931671701950018,0.906510569598161,0.950431413180152
27.1929542351332,"mod4",0.894821873560829,0.856082865800392,0.92405829398395
27.1929542351332,"mod1",0.95128311940446,0.942713528293192,0.958627029948181
27.1929542351332,"mod3",0.931850575995833,0.906636665989843,0.950625986450842
27.4491876700402,"mod4",0.895070584541526,0.856245348987211,0.924336510601239
27.4491876700402,"mod1",0.951478783258188,0.942872667537262,0.958844995302077
27.4491876700402,"mod3",0.932029015937002,0.906762609798443,0.950819835477511
27.7054211049472,"mod4",0.895318776205505,0.856407679499125,0.924613791109723
27.7054211049472,"mod1",0.951673701180452,0.943031391414861,0.959061861386824
27.7054211049472,"mod3",0.932207022648325,0.906888401161423,0.951012962646138
27.9616545398543,"mod4",0.895566449311894,0.856569857410123,0.924890138050493
27.9616545398543,"mod1",0.951867875694772,0.943189700861846,0.959277633230761
27.9616545398543,"mod3",0.932384597003778,0.907014040216247,0.951205370337276
28.2178879747613,"mod4",0.89581360462027,0.856731882794319,0.925165553962233
28.2178879747613,"mod1",0.952061309318706,0.94334759681279,0.959492315844661
28.2178879747613,"mod3",0.932561739876508,0.907139527100387,0.951397060926047
28.4741214096683,"mod4",0.896060242890654,0.856893755725951,0.925440041381183
28.4741214096683,"mod1",0.952254004563844,0.943505080200986,0.95970591422173
28.4741214096683,"mod3",0.932738452138835,0.907264861951316,0.951588036782136
28.7303548445754,"mod4",0.896306364883504,0.857055476279384,0.925713602841108
28.7303548445754,"mod1",0.952445963935801,0.943662151958433,0.959918433337615
28.7303548445754,"mod3",0.93291473466224,0.907390044906514,0.951778300269779
28.9865882794824,"mod4",0.896551971359699,0.85721704452911,0.925986240873258
28.9865882794824,"mod1",0.952637189934207,0.943818813015843,0.960129878150403
28.9865882794824,"mod3",0.933090588317363,0.90751507610346,0.951967853747757
29.2428217143894,"mod4",0.896797063080537,0.857378460549742,0.926257958006339
29.2428217143894,"mod1",0.952827685052703,0.943975064302631,0.960340253600626
29.2428217143894,"mod3",0.933266013974002,0.907639955679639,0.952156699569392
29.4990551492965,"mod4",0.897041640807721,0.85753972441602,0.926528756766479
29.4990551492965,"mod1",0.953017451778932,0.944130906746915,0.960549564611267
29.4990551492965,"mod3",0.933441012501101,0.907764683772538,0.952344840082538
29.7552885842035,"mod4",0.897285705303353,0.857700836202807,0.926798639677193
29.7552885842035,"mod1",0.953206492594534,0.944286341275513,0.960757816087767
29.7552885842035,"mod3",0.933615584766755,0.907889260519645,0.952532277629574
30.0115220191106,"mod4",0.897529257329923,0.857861795985089,0.927067609259351
30.0115220191106,"mod1",0.953394809975137,0.94444136881394,0.960965012918029
30.0115220191106,"mod3",0.933789731638196,0.908013686058451,0.952719014547398
30.2677554540176,"mod4",0.897772297650303,0.858022603837975,0.927335668031146
30.2677554540176,"mod1",0.953582406390357,0.944595990286402,0.961171159972424
30.2677554540176,"mod3",0.933963453981795,0.908137960526447,0.952905053167422
30.5239888889246,"mod4",0.898014827027733,0.858183259836696,0.92760281850806
30.5239888889246,"mod1",0.953769284303783,0.944750206615799,0.961376262103804
30.5239888889246,"mod3",0.934136752663057,0.908262084061124,0.953090395815563
30.7802223238317,"mod4",0.898256846225818,0.858343764056608,0.927869063202834
30.7802223238317,"mod1",0.95395544617298,0.944904018723718,0.961580324147505
30.7802223238317,"mod3",0.934309628546614,0.908386056799975,0.953275044812241
31.0364557587387,"mod4",0.898498356008515,0.858504116573184,0.928134404625437
31.0364557587387,"mod1",0.954140894449478,0.94505742753043,0.961783350921362
31.0364557587387,"mod3",0.934482082496224,0.908509878880494,0.953459002472371
31.2926891936457,"mod4",0.898739357140128,0.858664317462022,0.928398845283032
31.2926891936457,"mod1",0.954325631578768,0.945210433954889,0.961985347225711
31.2926891936457,"mod3",0.934654115374762,0.90863355044017,0.953642271105359
31.5489226285528,"mod4",0.898979850385293,0.858824366798839,0.928662387679947
31.5489226285528,"mod1",0.9545096600003,0.945363038914729,0.962186317843411
31.5489226285528,"mod3",0.934825728044223,0.908757071616497,0.953824853015095
31.8051560634598,"mod4",0.899219836508977,0.858984264659473,0.928925034317645
31.8051560634598,"mod1",0.954692982147473,0.94551524332626,0.962386267539844
31.8051560634598,"mod3",0.93499692136571,0.908880442546963,0.954006750499949
32.0613894983668,"mod4",0.899459316276464,0.859144011119882,0.929186787694692
32.0613894983668,"mod1",0.954875600447636,0.945667048104467,0.962585201062934
32.0613894983668,"mod3",0.935167696199436,0.909003663369056,0.954187965852765
32.3176229332739,"mod4",0.899698290453347,0.859303606256144,0.929447650306727
32.3176229332739,"mod1",0.955057517322078,0.945818454163007,0.96278312314316
32.3176229332739,"mod3",0.935338053404716,0.909126734220264,0.954368501360862
32.5738563681809,"mod4",0.899936759805524,0.859463050144454,0.929707624646434
32.5738563681809,"mod1",0.955238735186028,0.945969462414205,0.962980038493564
32.5738563681809,"mod3",0.935507993839966,0.909249655238069,0.954548359306019
32.8300898030879,"mod4",0.900174725099181,0.859622342861129,0.929966713203511
32.8300898030879,"mod1",0.955419256448649,0.946120073769052,0.963175951809771
32.8300898030879,"mod3",0.935677518362696,0.909372426559952,0.954727541964482
33.086323237995,"mod4",0.900412187100792,0.859781484482601,0.930224918464642
33.086323237995,"mod1",0.955599083513036,0.946270289137206,0.96337086777
33.086323237995,"mod3",0.935846627829508,0.909495048323391,0.954906051606951
33.342556672902,"mod4",0.900649146577106,0.859940475085422,0.930482242913468
33.342556672902,"mod1",0.95577821877621,0.946420109426982,0.963564791035081
33.342556672902,"mod3",0.936015323096093,0.90961752066586,0.955083890498581
33.598790107809,"mod4",0.900885604295138,0.860099314746261,0.930738689030557
33.598790107809,"mod1",0.955956664629117,0.946569535545357,0.963757726248471
33.598790107809,"mod3",0.936183605017223,0.909739843724828,0.95526106089898
33.8550235427161,"mod4",0.901121561022164,0.860258003541904,0.93099425929338
33.8550235427161,"mod1",0.956134423456622,0.946718568397963,0.96394967803627
33.8550235427161,"mod3",0.936351474446751,0.909862017637761,0.955437565062198
34.1112569776231,"mod4",0.901357017525709,0.860416541549252,0.931248956176276
34.1112569776231,"mod1",0.95631149763751,0.946867208889088,0.964140651007236
34.1112569776231,"mod3",0.936518932237606,0.909984042542119,0.955613405236731
34.3674904125302,"mod4",0.901591974573541,0.860574928845326,0.931502782150433
34.3674904125302,"mod1",0.95648788954448,0.94701545792167,0.964330649752809
34.3674904125302,"mod3",0.936685979241789,0.910105918575358,0.955788583665514
34.6237238474372,"mod4",0.901826432933663,0.860733165507258,0.931755739683854
34.6237238474372,"mod1",0.956663601544142,0.947163316397296,0.964519678847123
34.6237238474372,"mod3",0.936852616310369,0.910227645874927,0.95596310258592
34.8799572823442,"mod4",0.902060393374302,0.860891251612299,0.932007831241332
34.8799572823442,"mod1",0.956838635997019,0.947310785216202,0.964707742847027
34.8799572823442,"mod3",0.93701884429348,0.91034922457827,0.956136964229756
35.1361907172513,"mod4",0.902293856663904,0.861049187237813,0.932259059284426
35.1361907172513,"mod1",0.957012995257538,0.947457865277269,0.964894846292105
35.1361907172513,"mod3",0.937184664040316,0.910470654822825,0.95631017082326
35.3924241521583,"mod4",0.902526823571122,0.86120697246128,0.93250942627143
35.3924241521583,"mod1",0.957186681674036,0.947604557478017,0.965080993704698
35.3924241521583,"mod3",0.937350076399129,0.910591936746022,0.956482724587099
35.6486575870653,"mod4",0.902759294864814,0.861364607360292,0.932758934657352
35.6486575870653,"mod1",0.957359697588751,0.947750862714612,0.96526618958992
35.6486575870653,"mod3",0.937515082217224,0.910713070485283,0.956654627736368
35.9048910219724,"mod4",0.902991271314027,0.861522092012557,0.933007586893883
35.9048910219724,"mod1",0.957532045337824,0.947896781881853,0.965450438435682
35.9048910219724,"mod3",0.937679682340955,0.910834056178025,0.956825882480586
36.1611244568794,"mod4",0.903222753687997,0.861679426495895,0.933255385429375
36.1611244568794,"mod1",0.957703727251298,0.948042315873179,0.965633744712715
36.1611244568794,"mod3",0.937843877615724,0.910954893961656,0.956996491023694
