"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.10916020676702,0.0846103909010966,-24.9279099683215,3.70775951952574e-137
"married2",0.158633291808292,0.0417890718441401,3.79604726326404,0.000147021480941801
"married3",-0.144567539628689,0.0552178304635997,-2.6181314697612,0.00884127344622334
"married4",0.378367718783191,0.0609254049132972,6.21034393323515,5.28687602855641e-10
"married5",0.229415566648989,0.0430440222076241,5.32978924558669,9.83268038326571e-08
"married6",0.000567911288638315,0.0331846034802561,0.0171136981936881,0.986345910934834
"married7",0.491367369839588,0.256944298498059,1.91234976884805,0.0558313462425903
"job1",0.548164148689454,0.0331928657601528,16.5145170847981,2.88460682696642e-61
"job2",-0.0795564317694051,0.0525100807090587,-1.51506969128845,0.129754756183117
"white1",0.278977396550019,0.0600915534638673,4.64253926665028,3.44153206612449e-06
"white2",0.37317205762938,0.0643700999315871,5.79728877267534,6.7395585385892e-09
"imi2",0.148066232018635,0.243911975836752,0.607047815141863,0.543819180573125
"imi3",1.24417331756506,1.41517533606595,0.879165489856361,0.37931155300141
"imi7",0.0568556661312929,0.051268257189454,1.10898378934926,0.26743717523575
"INCDHH",-0.0409322445641004,0.0134892909229882,-3.03442521907096,0.00240994492986104
"EHG2DVR32",-0.18500666328257,0.049025351192668,-3.77369378865844,0.00016084816921436
"EHG2DVR33",-0.0635843408490375,0.044910421035289,-1.41580371288604,0.156832982221197
"EHG2DVR34",-0.0761705832669214,0.0603749432892526,-1.26162575262378,0.207083484991577
"DHHE_SEX2",0.269468132933825,0.02394428726526,11.2539634171859,2.21414009478995e-29
"DHH_AGE",-0.227693450901125,0.0179604603698534,-12.6774841074401,7.88214291162668e-37
"treediv",0.00844615134475972,0.0146755154327604,0.575526725685235,0.564935121146757
"DistancetoLocation",0.00779172570371625,0.0119589497870432,0.651539294207766,0.51469842029178
"ModeledSRich",-0.0119870706653911,0.0122775945353834,-0.976337069190947,0.328897455890897
"ndvi",0.084590471881195,0.0266203435580459,3.17766266602626,0.00148467380117438
"YEAR",-0.0117751106482865,0.0374821924477445,-0.314152131434219,0.753405497053639
"bluedist",0.0169763224063149,0.0140735123891242,1.2062605223863,0.227717054266517
"greendist",-0.0113366498826815,0.0137703188948028,-0.823267054981579,0.410356144091823
"PropBlue",-0.0155465335770056,0.0127271002724756,-1.22152990423338,0.221885450273231
"PropGreen",-0.0132288261061317,0.0148339028693637,-0.89179673229849,0.372501893516463
"area_m",-0.00440142116394727,0.0107383921883116,-0.409877110722225,0.681896096882664
